Word,Count
Life,1
is,1
too,1
short,1
to,3
spend,1
time,1
with,1
people,2
who,3
suck,1
the,3
happiness,1
out,1
of,1
you.,2
If,1
someone,2
wants,1
you,2
in,1
their,1
"life,",1
they’ll,1
make,1
room,1
for,2
You,1
shouldn’t,1
have,1
fight,1
a,1
spot.,1
"Never,",1
ever,1
insist,1
yourself,1
continuously,1
overlooks,1
your,5
worth.,1
And,1
"remember,",1
it’s,1
not,1
that,2
stand,2
by,1
side,1
when,2
you’re,2
at,2
"best,",1
but,1
ones,1
beside,1
worst,1
are,1
true,1
friends.,1
